symbol,open_time,close_time,available_at_assumed,open,high,low,close,volume
SOLUSDT,2025-09-10T00:00:00+00:00,2025-09-10T23:59:59.999000+00:00,2025-09-11T00:00:00.999000+00:00,217.22,226.0,215.09,224.07,4824185.212
SOLUSDT,2025-09-11T00:00:00+00:00,2025-09-11T23:59:59.999000+00:00,2025-09-12T00:00:00.999000+00:00,224.06,228.95,221.72,228.73,4352357.001
SOLUSDT,2025-09-12T00:00:00+00:00,2025-09-12T23:59:59.999000+00:00,2025-09-13T00:00:00.999000+00:00,228.73,244.04,228.11,242.18,5891653.931
SOLUSDT,2025-09-13T00:00:00+00:00,2025-09-13T23:59:59.999000+00:00,2025-09-14T00:00:00.999000+00:00,242.18,244.14,235.73,242.38,3305661.265
SOLUSDT,2025-09-14T00:00:00+00:00,2025-09-14T23:59:59.999000+00:00,2025-09-15T00:00:00.999000+00:00,242.38,249.6,239.23,239.76,4165171.128
SOLUSDT,2025-09-15T00:00:00+00:00,2025-09-15T23:59:59.999000+00:00,2025-09-16T00:00:00.999000+00:00,239.75,244.0,230.15,234.31,4733589.619
SOLUSDT,2025-09-16T00:00:00+00:00,2025-09-16T23:59:59.999000+00:00,2025-09-17T00:00:00.999000+00:00,234.32,240.95,231.26,236.96,3181627.06
SOLUSDT,2025-09-17T00:00:00+00:00,2025-09-17T23:59:59.999000+00:00,2025-09-18T00:00:00.999000+00:00,236.96,246.62,232.23,244.84,4771529.493
SOLUSDT,2025-09-18T00:00:00+00:00,2025-09-18T23:59:59.999000+00:00,2025-09-19T00:00:00.999000+00:00,244.84,253.51,242.58,247.5,3916890.908
SOLUSDT,2025-09-19T00:00:00+00:00,2025-09-19T23:59:59.999000+00:00,2025-09-20T00:00:00.999000+00:00,247.5,248.57,235.12,238.53,3384985.698
SOLUSDT,2025-09-20T00:00:00+00:00,2025-09-20T23:59:59.999000+00:00,2025-09-21T00:00:00.999000+00:00,238.53,241.22,236.91,239.48,1550489.215
SOLUSDT,2025-09-21T00:00:00+00:00,2025-09-21T23:59:59.999000+00:00,2025-09-22T00:00:00.999000+00:00,239.48,241.82,235.32,236.16,1392437.976
SOLUSDT,2025-09-22T00:00:00+00:00,2025-09-22T23:59:59.999000+00:00,2025-09-23T00:00:00.999000+00:00,236.16,236.96,214.5,220.38,5836593.703
SOLUSDT,2025-09-23T00:00:00+00:00,2025-09-23T23:59:59.999000+00:00,2025-09-24T00:00:00.999000+00:00,220.39,221.71,212.34,213.3,3448908.468
SOLUSDT,2025-09-24T00:00:00+00:00,2025-09-24T23:59:59.999000+00:00,2025-09-25T00:00:00.999000+00:00,213.29,216.45,204.81,211.6,4427457.526
SOLUSDT,2025-09-25T00:00:00+00:00,2025-09-25T23:59:59.999000+00:00,2025-09-26T00:00:00.999000+00:00,211.61,212.44,191.32,192.74,6761257.291
SOLUSDT,2025-09-26T00:00:00+00:00,2025-09-26T23:59:59.999000+00:00,2025-09-27T00:00:00.999000+00:00,192.73,205.52,190.8,205.17,5623202.874
SOLUSDT,2025-09-27T00:00:00+00:00,2025-09-27T23:59:59.999000+00:00,2025-09-28T00:00:00.999000+00:00,205.16,205.43,199.88,203.46,2104933.415
SOLUSDT,2025-09-28T00:00:00+00:00,2025-09-28T23:59:59.999000+00:00,2025-09-29T00:00:00.999000+00:00,203.47,211.0,198.0,210.83,2194260.074
SOLUSDT,2025-09-29T00:00:00+00:00,2025-09-29T23:59:59.999000+00:00,2025-09-30T00:00:00.999000+00:00,210.83,214.74,204.58,212.75,3213098.851
SOLUSDT,2025-09-30T00:00:00+00:00,2025-09-30T23:59:59.999000+00:00,2025-10-01T00:00:00.999000+00:00,212.74,213.67,204.29,208.68,3264781.485
SOLUSDT,2025-10-01T00:00:00+00:00,2025-10-01T23:59:59.999000+00:00,2025-10-02T00:00:00.999000+00:00,208.68,222.77,206.31,222.04,4050260.921
SOLUSDT,2025-10-02T00:00:00+00:00,2025-10-02T23:59:59.999000+00:00,2025-10-03T00:00:00.999000+00:00,222.04,234.99,219.52,234.74,4590696.388
SOLUSDT,2025-10-03T00:00:00+00:00,2025-10-03T23:59:59.999000+00:00,2025-10-04T00:00:00.999000+00:00,234.74,237.0,227.13,232.84,4216611.614
SOLUSDT,2025-10-04T00:00:00+00:00,2025-10-04T23:59:59.999000+00:00,2025-10-05T00:00:00.999000+00:00,232.84,234.05,224.07,227.86,1841410.605
SOLUSDT,2025-10-05T00:00:00+00:00,2025-10-05T23:59:59.999000+00:00,2025-10-06T00:00:00.999000+00:00,227.86,237.22,226.45,228.56,3099633.526
SOLUSDT,2025-10-06T00:00:00+00:00,2025-10-06T23:59:59.999000+00:00,2025-10-07T00:00:00.999000+00:00,228.56,237.79,227.55,232.35,2981928.375
SOLUSDT,2025-10-07T00:00:00+00:00,2025-10-07T23:59:59.999000+00:00,2025-10-08T00:00:00.999000+00:00,232.35,235.21,219.7,219.97,4401045.757
SOLUSDT,2025-10-08T00:00:00+00:00,2025-10-08T23:59:59.999000+00:00,2025-10-09T00:00:00.999000+00:00,219.98,229.72,217.3,229.02,3103760.645
SOLUSDT,2025-10-09T00:00:00+00:00,2025-10-09T23:59:59.999000+00:00,2025-10-10T00:00:00.999000+00:00,229.03,229.69,216.53,220.93,3272953.431
SOLUSDT,2025-10-10T00:00:00+00:00,2025-10-10T23:59:59.999000+00:00,2025-10-11T00:00:00.999000+00:00,220.93,224.46,168.79,188.43,9622835.429
SOLUSDT,2025-10-11T00:00:00+00:00,2025-10-11T23:59:59.999000+00:00,2025-10-12T00:00:00.999000+00:00,188.43,191.05,172.58,177.62,7292387.248
SOLUSDT,2025-10-12T00:00:00+00:00,2025-10-12T23:59:59.999000+00:00,2025-10-13T00:00:00.999000+00:00,177.63,199.0,173.0,197.0,6486999.721
SOLUSDT,2025-10-13T00:00:00+00:00,2025-10-13T23:59:59.999000+00:00,2025-10-14T00:00:00.999000+00:00,196.99,209.28,190.02,208.69,6253161.511
SOLUSDT,2025-10-14T00:00:00+00:00,2025-10-14T23:59:59.999000+00:00,2025-10-15T00:00:00.999000+00:00,208.69,211.25,191.03,202.44,7349167.875
SOLUSDT,2025-10-15T00:00:00+00:00,2025-10-15T23:59:59.999000+00:00,2025-10-16T00:00:00.999000+00:00,202.45,208.91,192.04,193.84,5369155.439
SOLUSDT,2025-10-16T00:00:00+00:00,2025-10-16T23:59:59.999000+00:00,2025-10-17T00:00:00.999000+00:00,193.84,198.42,182.03,184.85,5404640.663
SOLUSDT,2025-10-17T00:00:00+00:00,2025-10-17T23:59:59.999000+00:00,2025-10-18T00:00:00.999000+00:00,184.84,187.55,174.06,181.96,6102908.877
SOLUSDT,2025-10-18T00:00:00+00:00,2025-10-18T23:59:59.999000+00:00,2025-10-19T00:00:00.999000+00:00,181.97,188.26,181.75,187.56,2105841.095
SOLUSDT,2025-10-19T00:00:00+00:00,2025-10-19T23:59:59.999000+00:00,2025-10-20T00:00:00.999000+00:00,187.55,192.29,183.19,187.86,2483964.6
SOLUSDT,2025-10-20T00:00:00+00:00,2025-10-20T23:59:59.999000+00:00,2025-10-21T00:00:00.999000+00:00,187.86,194.5,183.82,189.71,3178001.499
SOLUSDT,2025-10-21T00:00:00+00:00,2025-10-21T23:59:59.999000+00:00,2025-10-22T00:00:00.999000+00:00,189.71,197.71,182.72,185.63,4651082.621
SOLUSDT,2025-10-22T00:00:00+00:00,2025-10-22T23:59:59.999000+00:00,2025-10-23T00:00:00.999000+00:00,185.62,187.45,177.04,180.12,3977004.715
SOLUSDT,2025-10-23T00:00:00+00:00,2025-10-23T23:59:59.999000+00:00,2025-10-24T00:00:00.999000+00:00,180.13,193.45,179.68,191.35,3501959.115
SOLUSDT,2025-10-24T00:00:00+00:00,2025-10-24T23:59:59.999000+00:00,2025-10-25T00:00:00.999000+00:00,191.36,197.0,188.83,193.59,3356762.626
SOLUSDT,2025-10-25T00:00:00+00:00,2025-10-25T23:59:59.999000+00:00,2025-10-26T00:00:00.999000+00:00,193.58,195.25,191.19,193.84,1626838.938
SOLUSDT,2025-10-26T00:00:00+00:00,2025-10-26T23:59:59.999000+00:00,2025-10-27T00:00:00.999000+00:00,193.84,202.43,191.9,200.03,2577750.13
SOLUSDT,2025-10-27T00:00:00+00:00,2025-10-27T23:59:59.999000+00:00,2025-10-28T00:00:00.999000+00:00,200.03,205.33,197.34,198.7,3515609.387
SOLUSDT,2025-10-28T00:00:00+00:00,2025-10-28T23:59:59.999000+00:00,2025-10-29T00:00:00.999000+00:00,198.71,203.99,190.22,194.15,4329169.961
SOLUSDT,2025-10-29T00:00:00+00:00,2025-10-29T23:59:59.999000+00:00,2025-10-30T00:00:00.999000+00:00,194.16,201.7,189.37,193.88,4620887.829
SOLUSDT,2025-10-30T00:00:00+00:00,2025-10-30T23:59:59.999000+00:00,2025-10-31T00:00:00.999000+00:00,193.89,198.19,178.65,184.69,5054538.263
SOLUSDT,2025-10-31T00:00:00+00:00,2025-10-31T23:59:59.999000+00:00,2025-11-01T00:00:00.999000+00:00,184.69,190.26,183.7,187.21,3193393.84
SOLUSDT,2025-11-01T00:00:00+00:00,2025-11-01T23:59:59.999000+00:00,2025-11-02T00:00:00.999000+00:00,187.21,187.55,183.79,186.35,1484505.22
SOLUSDT,2025-11-02T00:00:00+00:00,2025-11-02T23:59:59.999000+00:00,2025-11-03T00:00:00.999000+00:00,186.35,188.34,182.0,187.71,1761297.557
SOLUSDT,2025-11-03T00:00:00+00:00,2025-11-03T23:59:59.999000+00:00,2025-11-04T00:00:00.999000+00:00,187.71,189.13,163.15,166.06,7327613.063
SOLUSDT,2025-11-04T00:00:00+00:00,2025-11-04T23:59:59.999000+00:00,2025-11-05T00:00:00.999000+00:00,166.06,168.42,145.85,155.03,8288577.565
SOLUSDT,2025-11-05T00:00:00+00:00,2025-11-05T23:59:59.999000+00:00,2025-11-06T00:00:00.999000+00:00,155.04,163.97,147.29,162.37,4650531.688
SOLUSDT,2025-11-06T00:00:00+00:00,2025-11-06T23:59:59.999000+00:00,2025-11-07T00:00:00.999000+00:00,162.37,162.91,153.45,155.28,3576753.327
SOLUSDT,2025-11-07T00:00:00+00:00,2025-11-07T23:59:59.999000+00:00,2025-11-08T00:00:00.999000+00:00,155.27,164.48,149.82,161.79,4213077.972
SOLUSDT,2025-11-08T00:00:00+00:00,2025-11-08T23:59:59.999000+00:00,2025-11-09T00:00:00.999000+00:00,161.8,164.89,155.8,158.02,2502927.24
SOLUSDT,2025-11-09T00:00:00+00:00,2025-11-09T23:59:59.999000+00:00,2025-11-10T00:00:00.999000+00:00,158.01,166.57,155.11,164.53,3231789.575
SOLUSDT,2025-11-10T00:00:00+00:00,2025-11-10T23:59:59.999000+00:00,2025-11-11T00:00:00.999000+00:00,164.53,170.48,163.42,167.31,3628961.126
SOLUSDT,2025-11-11T00:00:00+00:00,2025-11-11T23:59:59.999000+00:00,2025-11-12T00:00:00.999000+00:00,167.31,171.94,153.93,154.63,4702104.213
SOLUSDT,2025-11-12T00:00:00+00:00,2025-11-12T23:59:59.999000+00:00,2025-11-13T00:00:00.999000+00:00,154.63,161.14,151.2,153.42,4139205.467
SOLUSDT,2025-11-13T00:00:00+00:00,2025-11-13T23:59:59.999000+00:00,2025-11-14T00:00:00.999000+00:00,153.43,157.2,141.04,144.73,5418189.697
SOLUSDT,2025-11-14T00:00:00+00:00,2025-11-14T23:59:59.999000+00:00,2025-11-15T00:00:00.999000+00:00,144.74,145.68,135.76,138.92,6176425.147
SOLUSDT,2025-11-15T00:00:00+00:00,2025-11-15T23:59:59.999000+00:00,2025-11-16T00:00:00.999000+00:00,138.93,144.69,138.61,139.61,2351478.022
SOLUSDT,2025-11-16T00:00:00+00:00,2025-11-16T23:59:59.999000+00:00,2025-11-17T00:00:00.999000+00:00,139.6,143.38,134.42,137.17,3385434.284
SOLUSDT,2025-11-17T00:00:00+00:00,2025-11-17T23:59:59.999000+00:00,2025-11-18T00:00:00.999000+00:00,137.17,143.28,128.82,130.99,5624720.775
SOLUSDT,2025-11-18T00:00:00+00:00,2025-11-18T23:59:59.999000+00:00,2025-11-19T00:00:00.999000+00:00,131.0,142.17,129.0,140.69,5528848.81
SOLUSDT,2025-11-19T00:00:00+00:00,2025-11-19T23:59:59.999000+00:00,2025-11-20T00:00:00.999000+00:00,140.68,142.84,130.53,137.06,4268467.044
SOLUSDT,2025-11-20T00:00:00+00:00,2025-11-20T23:59:59.999000+00:00,2025-11-21T00:00:00.999000+00:00,137.06,144.8,131.11,133.67,7048254.224
SOLUSDT,2025-11-21T00:00:00+00:00,2025-11-21T23:59:59.999000+00:00,2025-11-22T00:00:00.999000+00:00,133.67,135.06,121.66,128.68,8285885.693
SOLUSDT,2025-11-22T00:00:00+00:00,2025-11-22T23:59:59.999000+00:00,2025-11-23T00:00:00.999000+00:00,128.69,129.94,125.08,127.59,2612487.859
SOLUSDT,2025-11-23T00:00:00+00:00,2025-11-23T23:59:59.999000+00:00,2025-11-24T00:00:00.999000+00:00,127.6,133.54,127.56,130.58,2818715.19
SOLUSDT,2025-11-24T00:00:00+00:00,2025-11-24T23:59:59.999000+00:00,2025-11-25T00:00:00.999000+00:00,130.58,139.87,128.44,138.44,4744857.046
SOLUSDT,2025-11-25T00:00:00+00:00,2025-11-25T23:59:59.999000+00:00,2025-11-26T00:00:00.999000+00:00,138.43,140.5,133.13,138.96,2994819.853
SOLUSDT,2025-11-26T00:00:00+00:00,2025-11-26T23:59:59.999000+00:00,2025-11-27T00:00:00.999000+00:00,138.96,144.75,135.5,143.02,4021862.67
SOLUSDT,2025-11-27T00:00:00+00:00,2025-11-27T23:59:59.999000+00:00,2025-11-28T00:00:00.999000+00:00,143.01,144.29,140.47,140.85,2331673.189
SOLUSDT,2025-11-28T00:00:00+00:00,2025-11-28T23:59:59.999000+00:00,2025-11-29T00:00:00.999000+00:00,140.85,143.6,136.01,137.33,3502510.031
SOLUSDT,2025-11-29T00:00:00+00:00,2025-11-29T23:59:59.999000+00:00,2025-11-30T00:00:00.999000+00:00,137.33,138.1,134.76,135.91,1859321.171
SOLUSDT,2025-11-30T00:00:00+00:00,2025-11-30T23:59:59.999000+00:00,2025-12-01T00:00:00.999000+00:00,135.92,140.19,133.26,133.48,2608165.329
SOLUSDT,2025-12-01T00:00:00+00:00,2025-12-01T23:59:59.999000+00:00,2025-12-02T00:00:00.999000+00:00,133.48,133.74,123.11,126.66,5007504.057
SOLUSDT,2025-12-02T00:00:00+00:00,2025-12-02T23:59:59.999000+00:00,2025-12-03T00:00:00.999000+00:00,126.66,140.88,126.01,138.68,5022856.747
SOLUSDT,2025-12-03T00:00:00+00:00,2025-12-03T23:59:59.999000+00:00,2025-12-04T00:00:00.999000+00:00,138.67,146.08,137.76,144.67,3954144.805
SOLUSDT,2025-12-04T00:00:00+00:00,2025-12-04T23:59:59.999000+00:00,2025-12-05T00:00:00.999000+00:00,144.67,146.91,137.8,139.01,2694242.241
SOLUSDT,2025-12-05T00:00:00+00:00,2025-12-05T23:59:59.999000+00:00,2025-12-06T00:00:00.999000+00:00,139.01,140.75,130.73,133.29,3367359.143
SOLUSDT,2025-12-06T00:00:00+00:00,2025-12-06T23:59:59.999000+00:00,2025-12-07T00:00:00.999000+00:00,133.29,134.13,131.28,132.19,1341595.431
SOLUSDT,2025-12-07T00:00:00+00:00,2025-12-07T23:59:59.999000+00:00,2025-12-08T00:00:00.999000+00:00,132.2,136.35,127.7,132.24,3131804.491
SOLUSDT,2025-12-08T00:00:00+00:00,2025-12-08T23:59:59.999000+00:00,2025-12-09T00:00:00.999000+00:00,132.25,139.36,131.52,133.25,3245115.426
SOLUSDT,2025-12-09T00:00:00+00:00,2025-12-09T23:59:59.999000+00:00,2025-12-10T00:00:00.999000+00:00,133.24,144.93,131.62,137.88,4508522.034
SOLUSDT,2025-12-10T00:00:00+00:00,2025-12-10T23:59:59.999000+00:00,2025-12-11T00:00:00.999000+00:00,137.87,142.57,135.39,136.26,4520230.276
SOLUSDT,2025-12-11T00:00:00+00:00,2025-12-11T23:59:59.999000+00:00,2025-12-12T00:00:00.999000+00:00,136.26,137.79,129.0,136.41,4377697.036
SOLUSDT,2025-12-12T00:00:00+00:00,2025-12-12T23:59:59.999000+00:00,2025-12-13T00:00:00.999000+00:00,136.41,140.12,130.35,132.27,4005608.262
SOLUSDT,2025-12-13T00:00:00+00:00,2025-12-13T23:59:59.999000+00:00,2025-12-14T00:00:00.999000+00:00,132.28,134.28,131.6,133.14,1472483.735
SOLUSDT,2025-12-14T00:00:00+00:00,2025-12-14T23:59:59.999000+00:00,2025-12-15T00:00:00.999000+00:00,133.13,133.66,127.98,129.4,1731614.637
SOLUSDT,2025-12-15T00:00:00+00:00,2025-12-15T23:59:59.999000+00:00,2025-12-16T00:00:00.999000+00:00,129.39,135.43,123.63,127.81,3922431.0
SOLUSDT,2025-12-16T00:00:00+00:00,2025-12-16T23:59:59.999000+00:00,2025-12-17T00:00:00.999000+00:00,127.81,130.14,124.87,129.15,2884783.998
SOLUSDT,2025-12-17T00:00:00+00:00,2025-12-17T23:59:59.999000+00:00,2025-12-18T00:00:00.999000+00:00,129.15,133.99,121.36,123.27,4525580.216
SOLUSDT,2025-12-18T00:00:00+00:00,2025-12-18T23:59:59.999000+00:00,2025-12-19T00:00:00.999000+00:00,123.28,129.05,116.88,119.6,4790795.008
SOLUSDT,2025-12-19T00:00:00+00:00,2025-12-19T23:59:59.999000+00:00,2025-12-20T00:00:00.999000+00:00,119.6,127.87,117.61,126.27,4090548.592
SOLUSDT,2025-12-20T00:00:00+00:00,2025-12-20T23:59:59.999000+00:00,2025-12-21T00:00:00.999000+00:00,126.27,126.89,125.3,125.81,1229353.586
SOLUSDT,2025-12-21T00:00:00+00:00,2025-12-21T23:59:59.999000+00:00,2025-12-22T00:00:00.999000+00:00,125.8,126.62,123.4,126.03,1812103.189
SOLUSDT,2025-12-22T00:00:00+00:00,2025-12-22T23:59:59.999000+00:00,2025-12-23T00:00:00.999000+00:00,126.03,128.78,124.2,125.93,2667589.146
SOLUSDT,2025-12-23T00:00:00+00:00,2025-12-23T23:59:59.999000+00:00,2025-12-24T00:00:00.999000+00:00,125.93,126.93,122.16,124.01,2440030.872
SOLUSDT,2025-12-24T00:00:00+00:00,2025-12-24T23:59:59.999000+00:00,2025-12-25T00:00:00.999000+00:00,124.02,124.3,120.63,122.53,1605450.498
SOLUSDT,2025-12-25T00:00:00+00:00,2025-12-25T23:59:59.999000+00:00,2025-12-26T00:00:00.999000+00:00,122.52,124.46,119.71,120.06,1818325.148
SOLUSDT,2025-12-26T00:00:00+00:00,2025-12-26T23:59:59.999000+00:00,2025-12-27T00:00:00.999000+00:00,120.05,125.14,119.24,122.26,3326516.562
SOLUSDT,2025-12-27T00:00:00+00:00,2025-12-27T23:59:59.999000+00:00,2025-12-28T00:00:00.999000+00:00,122.27,125.08,121.86,124.73,1357802.112
SOLUSDT,2025-12-28T00:00:00+00:00,2025-12-28T23:59:59.999000+00:00,2025-12-29T00:00:00.999000+00:00,124.74,125.64,123.08,125.27,1828960.451
SOLUSDT,2025-12-29T00:00:00+00:00,2025-12-29T23:59:59.999000+00:00,2025-12-30T00:00:00.999000+00:00,125.27,130.16,122.36,123.28,4307595.105
SOLUSDT,2025-12-30T00:00:00+00:00,2025-12-30T23:59:59.999000+00:00,2025-12-31T00:00:00.999000+00:00,123.28,126.52,122.58,125.01,2480631.516
SOLUSDT,2025-12-31T00:00:00+00:00,2025-12-31T23:59:59.999000+00:00,2026-01-01T00:00:00.999000+00:00,125.02,132.75,122.99,124.65,2941643.658
